jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_kusd,ets_price_kusd,ets_2_price_kusd,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
Belgium,1995,1B2B31,,,,,,,,,,,,,,,,,
Belgium,1995,1B2B32,,,,,,,,,,,,,,,,,
Belgium,1995,1B2B33,,,,,,,,,,,,,,,,,
Belgium,1995,1B2B34,,,,,,,,,,,,,,,,,
Belgium,1995,1B2B35,,,,,,,,,,,,,,,,,
Belgium,1995,1B2B36,,,,,,,,,,,,,,,,,
Belgium,1995,1B3,,,,,,,,,,,,,,,,,
Belgium,1995,1C,,,,,,,,,,,,,,,,,
Belgium,1995,1C1,,,,,,,,,,,,,,,,,
Belgium,1995,1C1A,,,,,,,,,,,,,,,,,
Belgium,1995,1C1B,,,,,,,,,,,,,,,,,
Belgium,1995,1C1C,,,,,,,,,,,,,,,,,
Belgium,1995,1C2,,,,,,,,,,,,,,,,,
Belgium,1995,1C2A,,,,,,,,,,,,,,,,,
Belgium,1995,1C2B,,,,,,,,,,,,,,,,,
Belgium,1995,1C3,,,,,,,,,,,,,,,,,
Belgium,1995,2,,,,,,,,,,,,,,,,,
Belgium,1995,20,,,,,,,,,,,,,,,,,
Belgium,1995,200,,,,,,,,,,,,,,,,,
Belgium,1995,2000,,,,,,,,,,,,,,,,,
Belgium,1995,20000,,,,,,,,,,,,,,,,,
Belgium,1995,200000,,,,,,,,,,,,,,,,,
Belgium,1995,2A,,,,,,,,,,,,,,,,,
Belgium,1995,2A1,,,,,,,,,,,,,,,,,
Belgium,1995,2A2,,,,,,,,,,,,,,,,,
Belgium,1995,2A3,,,,,,,,,,,,,,,,,
Belgium,1995,2A4,,,,,,,,,,,,,,,,,
Belgium,1995,2A4A,,,,,,,,,,,,,,,,,
Belgium,1995,2A4B,,,,,,,,,,,,,,,,,
Belgium,1995,2A4C,,,,,,,,,,,,,,,,,
Belgium,1995,2A4D,,,,,,,,,,,,,,,,,
Belgium,1995,2B,,,,,,,,,,,,,,,,,
Belgium,1995,2B1,,,,,,,,,,,,,,,,,
Belgium,1995,2B10,,,,,,,,,,,,,,,,,
Belgium,1995,2B2,,,,,,,,,,,,,,,,,
Belgium,1995,2B3,,,,,,,,,,,,,,,,,
Belgium,1995,2B4,,,,,,,,,,,,,,,,,
Belgium,1995,2B5,,,,,,,,,,,,,,,,,
Belgium,1995,2B6,,,,,,,,,,,,,,,,,
Belgium,1995,2B7,,,,,,,,,,,,,,,,,
Belgium,1995,2B8,,,,,,,,,,,,,,,,,
Belgium,1995,2B8A,,,,,,,,,,,,,,,,,
Belgium,1995,2B8B,,,,,,,,,,,,,,,,,
Belgium,1995,2B8C,,,,,,,,,,,,,,,,,
Belgium,1995,2B8D,,,,,,,,,,,,,,,,,
Belgium,1995,2B8E,,,,,,,,,,,,,,,,,
Belgium,1995,2B8F,,,,,,,,,,,,,,,,,
Belgium,1995,2B9,,,,,,,,,,,,,,,,,
Belgium,1995,2B9A,,,,,,,,,,,,,,,,,
Belgium,1995,2B9B,,,,,,,,,,,,,,,,,
Belgium,1995,2C,,,,,,,,,,,,,,,,,
Belgium,1995,2C1,,,,,,,,,,,,,,,,,
Belgium,1995,2C2,,,,,,,,,,,,,,,,,
Belgium,1995,2C3,,,,,,,,,,,,,,,,,
Belgium,1995,2C4,,,,,,,,,,,,,,,,,
Belgium,1995,2C5,,,,,,,,,,,,,,,,,
Belgium,1995,2C6,,,,,,,,,,,,,,,,,
Belgium,1995,2C7,,,,,,,,,,,,,,,,,
Belgium,1995,2D,,,,,,,,,,,,,,,,,
Belgium,1995,2D1,,,,,,,,,,,,,,,,,
Belgium,1995,2D2,,,,,,,,,,,,,,,,,
Belgium,1995,2D3,,,,,,,,,,,,,,,,,
Belgium,1995,2D4,,,,,,,,,,,,,,,,,
Belgium,1995,2E,,,,,,,,,,,,,,,,,
Belgium,1995,2F,,,,,,,,,,,,,,,,,
Belgium,1995,2F1,,,,,,,,,,,,,,,,,
Belgium,1995,2F2,,,,,,,,,,,,,,,,,
Belgium,1995,2F3,,,,,,,,,,,,,,,,,
Belgium,1995,2F4,,,,,,,,,,,,,,,,,
Belgium,1995,2F5,,,,,,,,,,,,,,,,,
Belgium,1995,2F6,,,,,,,,,,,,,,,,,
Belgium,1995,2G,,,,,,,,,,,,,,,,,
Belgium,1995,2G1,,,,,,,,,,,,,,,,,
Belgium,1995,2G2,,,,,,,,,,,,,,,,,
Belgium,1995,2G3,,,,,,,,,,,,,,,,,
Belgium,1995,2G4,,,,,,,,,,,,,,,,,
Belgium,1995,2H,,,,,,,,,,,,,,,,,
Belgium,1995,2H1,,,,,,,,,,,,,,,,,
Belgium,1995,2H2,,,,,,,,,,,,,,,,,
Belgium,1995,2H3,,,,,,,,,,,,,,,,,
Belgium,1995,3,,,,,,,,,,,,,,,,,
Belgium,1995,3A,,,,,,,,,,,,,,,,,
Belgium,1995,3A1,,,,,,,,,,,,,,,,,
Belgium,1995,3A2,,,,,,,,,,,,,,,,,
Belgium,1995,3B,,,,,,,,,,,,,,,,,
Belgium,1995,3B1,,,,,,,,,,,,,,,,,
Belgium,1995,3B1A,,,,,,,,,,,,,,,,,
Belgium,1995,3B1B,,,,,,,,,,,,,,,,,
Belgium,1995,3B2,,,,,,,,,,,,,,,,,
Belgium,1995,3B2A,,,,,,,,,,,,,,,,,
Belgium,1995,3B2B,,,,,,,,,,,,,,,,,
Belgium,1995,3B3,,,,,,,,,,,,,,,,,
Belgium,1995,3B3A,,,,,,,,,,,,,,,,,
Belgium,1995,3B3B,,,,,,,,,,,,,,,,,
Belgium,1995,3B4,,,,,,,,,,,,,,,,,
Belgium,1995,3B4A,,,,,,,,,,,,,,,,,
Belgium,1995,3B4B,,,,,,,,,,,,,,,,,
Belgium,1995,3B5,,,,,,,,,,,,,,,,,
Belgium,1995,3B5A,,,,,,,,,,,,,,,,,
Belgium,1995,3B5B,,,,,,,,,,,,,,,,,
Belgium,1995,3B6,,,,,,,,,,,,,,,,,
Belgium,1995,3B6A,,,,,,,,,,,,,,,,,
Belgium,1995,3B6B,,,,,,,,,,,,,,,,,
Belgium,1995,3B6B1,,,,,,,,,,,,,,,,,
Belgium,1995,3B6B2,,,,,,,,,,,,,,,,,
Belgium,1995,3B6B3,,,,,,,,,,,,,,,,,
Belgium,1995,3B6B4,,,,,,,,,,,,,,,,,
Belgium,1995,3B6B5,,,,,,,,,,,,,,,,,
Belgium,1995,3C,,,,,,,,,,,,,,,,,
Belgium,1995,3C1,,,,,,,,,,,,,,,,,
Belgium,1995,3C2,,,,,,,,,,,,,,,,,
Belgium,1995,3C3,,,,,,,,,,,,,,,,,
Belgium,1995,3C4,,,,,,,,,,,,,,,,,
Belgium,1995,3C5,,,,,,,,,,,,,,,,,
Belgium,1995,3C6,,,,,,,,,,,,,,,,,
Belgium,1995,3C7,,,,,,,,,,,,,,,,,
Belgium,1995,3C8,,,,,,,,,,,,,,,,,
Belgium,1995,3D,,,,,,,,,,,,,,,,,
Belgium,1995,3D1,,,,,,,,,,,,,,,,,
Belgium,1995,3D2,,,,,,,,,,,,,,,,,
Belgium,1995,4,,,,,,,,,,,,,,,,,
Belgium,1995,4A,,,,,,,,,,,,,,,,,
Belgium,1995,4A1,,,,,,,,,,,,,,,,,
Belgium,1995,4A2,,,,,,,,,,,,,,,,,
Belgium,1995,4A3,,,,,,,,,,,,,,,,,
Belgium,1995,4B,,,,,,,,,,,,,,,,,
Belgium,1995,4C,,,,,,,,,,,,,,,,,
Belgium,1995,4C1,,,,,,,,,,,,,,,,,
Belgium,1995,4C2,,,,,,,,,,,,,,,,,
Belgium,1995,4D,,,,,,,,,,,,,,,,,
Belgium,1995,4D1,,,,,,,,,,,,,,,,,
Belgium,1995,4D2,,,,,,,,,,,,,,,,,
Belgium,1995,4E,,,,,,,,,,,,,,,,,
Belgium,1995,5,,,,,,,,,,,,,,,,,
Belgium,1995,5A,,,,,,,,,,,,,,,,,
Belgium,1995,5A1,,,,,,,,,,,,,,,,,
Belgium,1995,5A2,,,,,,,,,,,,,,,,,
Belgium,1996,0,,,,,,,,,,,,,,,,,
Belgium,1996,1,,,,,,,,,,,,,,,,,
Belgium,1996,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A1,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A1,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A1,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A1A1,ABFLOW003,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A1A1,ABFLOW003,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A1A1,ABFLOW003,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A1A2,ABFLOW004,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A1A2,ABFLOW004,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A1A2,ABFLOW004,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A1A3,ABFLOW005,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A1A3,ABFLOW005,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A1A3,ABFLOW005,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A1B,ABFLOW011,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A1B,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A1B,ABFLOW011,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A1C,ABFLOW011,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A1C,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A1C,ABFLOW011,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2A,ABFLOW016,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2A,ABFLOW016,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2A,ABFLOW016,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2B,ABFLOW018,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2B,ABFLOW018,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2B,ABFLOW018,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2C,ABFLOW017,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2C,ABFLOW017,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2C,ABFLOW017,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2D,ABFLOW023,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2D,ABFLOW023,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2D,ABFLOW023,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2E,ABFLOW022,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2E,ABFLOW022,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2E,ABFLOW022,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2F,ABFLOW019,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2F,ABFLOW019,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2F,ABFLOW019,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2G,ABFLOW020,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2G,ABFLOW020,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2G,ABFLOW020,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2H,ABFLOW021,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2H,ABFLOW021,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2H,ABFLOW021,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2I,ABFLOW013,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2I,ABFLOW013,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2I,ABFLOW013,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2J,ABFLOW024,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2J,ABFLOW024,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2J,ABFLOW024,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2K,ABFLOW014,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2K,ABFLOW014,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2K,ABFLOW014,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2L,ABFLOW025,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2L,ABFLOW025,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2L,ABFLOW025,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A2M,ABFLOW026,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A2M,ABFLOW026,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A2M,ABFLOW026,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3A,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3A,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3A,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3A2,ABFLOW029,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3A2,ABFLOW029,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3A2,ABFLOW029,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3D,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3D,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3D,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3E,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3E,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3E,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A4,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A4,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A4,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A4A,ABFLOW035,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A4A,ABFLOW035,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A4A,ABFLOW035,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A4B,ABFLOW034,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A4B,ABFLOW034,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A4B,ABFLOW034,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A4C,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A4C,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A4C,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A4C1,ABFLOW036,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A4C1,ABFLOW036,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A4C1,ABFLOW036,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A4C2,ABFLOW037,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A4C2,ABFLOW037,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A4C2,ABFLOW037,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A4C3,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A4C3,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A4C3,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A5A,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A5A,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A5A,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A5B,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A5B,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A5B,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1A5C,,Coal,,,,,,,,,,,,,,,
Belgium,1996,1A5C,,Natural gas,,,,,,,,,,,,,,,
Belgium,1996,1A5C,,Oil,,,,,,,,,,,,,,,
Belgium,1996,1B,,,,,,,,,,,,,,,,,
Belgium,1996,1B1,,,,,,,,,,,,,,,,,
Belgium,1996,1B1A,,,,,,,,,,,,,,,,,
Belgium,1996,1B1A1,,,,,,,,,,,,,,,,,
Belgium,1996,1B1A11,,,,,,,,,,,,,,,,,
Belgium,1996,1B1A12,,,,,,,,,,,,,,,,,
Belgium,1996,1B1A13,,,,,,,,,,,,,,,,,
Belgium,1996,1B1A14,,,,,,,,,,,,,,,,,
Belgium,1996,1B1A2,,,,,,,,,,,,,,,,,
Belgium,1996,1B1A21,,,,,,,,,,,,,,,,,
Belgium,1996,1B1A22,,,,,,,,,,,,,,,,,
Belgium,1996,1B1B,,,,,,,,,,,,,,,,,
Belgium,1996,1B2,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A1,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A2,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A3,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A31,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A32,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A33,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A34,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A35,,,,,,,,,,,,,,,,,
Belgium,1996,1B2A36,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B1,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B2,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B3,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B31,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B32,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B33,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B34,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B35,,,,,,,,,,,,,,,,,
Belgium,1996,1B2B36,,,,,,,,,,,,,,,,,
Belgium,1996,1B3,,,,,,,,,,,,,,,,,
Belgium,1996,1C,,,,,,,,,,,,,,,,,
Belgium,1996,1C1,,,,,,,,,,,,,,,,,
Belgium,1996,1C1A,,,,,,,,,,,,,,,,,
Belgium,1996,1C1B,,,,,,,,,,,,,,,,,
Belgium,1996,1C1C,,,,,,,,,,,,,,,,,
Belgium,1996,1C2,,,,,,,,,,,,,,,,,
Belgium,1996,1C2A,,,,,,,,,,,,,,,,,
Belgium,1996,1C2B,,,,,,,,,,,,,,,,,
Belgium,1996,1C3,,,,,,,,,,,,,,,,,
Belgium,1996,2,,,,,,,,,,,,,,,,,
Belgium,1996,20,,,,,,,,,,,,,,,,,
Belgium,1996,200,,,,,,,,,,,,,,,,,
Belgium,1996,2000,,,,,,,,,,,,,,,,,
Belgium,1996,20000,,,,,,,,,,,,,,,,,
Belgium,1996,200000,,,,,,,,,,,,,,,,,
Belgium,1996,2A,,,,,,,,,,,,,,,,,
Belgium,1996,2A1,,,,,,,,,,,,,,,,,
Belgium,1996,2A2,,,,,,,,,,,,,,,,,
Belgium,1996,2A3,,,,,,,,,,,,,,,,,
Belgium,1996,2A4,,,,,,,,,,,,,,,,,
Belgium,1996,2A4A,,,,,,,,,,,,,,,,,
Belgium,1996,2A4B,,,,,,,,,,,,,,,,,
Belgium,1996,2A4C,,,,,,,,,,,,,,,,,
Belgium,1996,2A4D,,,,,,,,,,,,,,,,,
Belgium,1996,2B,,,,,,,,,,,,,,,,,
Belgium,1996,2B1,,,,,,,,,,,,,,,,,
Belgium,1996,2B10,,,,,,,,,,,,,,,,,
Belgium,1996,2B2,,,,,,,,,,,,,,,,,
Belgium,1996,2B3,,,,,,,,,,,,,,,,,
Belgium,1996,2B4,,,,,,,,,,,,,,,,,
Belgium,1996,2B5,,,,,,,,,,,,,,,,,
Belgium,1996,2B6,,,,,,,,,,,,,,,,,
Belgium,1996,2B7,,,,,,,,,,,,,,,,,
Belgium,1996,2B8,,,,,,,,,,,,,,,,,
Belgium,1996,2B8A,,,,,,,,,,,,,,,,,
Belgium,1996,2B8B,,,,,,,,,,,,,,,,,
Belgium,1996,2B8C,,,,,,,,,,,,,,,,,
Belgium,1996,2B8D,,,,,,,,,,,,,,,,,
Belgium,1996,2B8E,,,,,,,,,,,,,,,,,
Belgium,1996,2B8F,,,,,,,,,,,,,,,,,
Belgium,1996,2B9,,,,,,,,,,,,,,,,,
Belgium,1996,2B9A,,,,,,,,,,,,,,,,,
Belgium,1996,2B9B,,,,,,,,,,,,,,,,,
Belgium,1996,2C,,,,,,,,,,,,,,,,,
Belgium,1996,2C1,,,,,,,,,,,,,,,,,
Belgium,1996,2C2,,,,,,,,,,,,,,,,,
Belgium,1996,2C3,,,,,,,,,,,,,,,,,
Belgium,1996,2C4,,,,,,,,,,,,,,,,,
Belgium,1996,2C5,,,,,,,,,,,,,,,,,
Belgium,1996,2C6,,,,,,,,,,,,,,,,,
Belgium,1996,2C7,,,,,,,,,,,,,,,,,
Belgium,1996,2D,,,,,,,,,,,,,,,,,
Belgium,1996,2D1,,,,,,,,,,,,,,,,,
Belgium,1996,2D2,,,,,,,,,,,,,,,,,
Belgium,1996,2D3,,,,,,,,,,,,,,,,,
Belgium,1996,2D4,,,,,,,,,,,,,,,,,
Belgium,1996,2E,,,,,,,,,,,,,,,,,
Belgium,1996,2F,,,,,,,,,,,,,,,,,
Belgium,1996,2F1,,,,,,,,,,,,,,,,,
Belgium,1996,2F2,,,,,,,,,,,,,,,,,
Belgium,1996,2F3,,,,,,,,,,,,,,,,,
Belgium,1996,2F4,,,,,,,,,,,,,,,,,
Belgium,1996,2F5,,,,,,,,,,,,,,,,,
Belgium,1996,2F6,,,,,,,,,,,,,,,,,
Belgium,1996,2G,,,,,,,,,,,,,,,,,
Belgium,1996,2G1,,,,,,,,,,,,,,,,,
Belgium,1996,2G2,,,,,,,,,,,,,,,,,
Belgium,1996,2G3,,,,,,,,,,,,,,,,,
Belgium,1996,2G4,,,,,,,,,,,,,,,,,
Belgium,1996,2H,,,,,,,,,,,,,,,,,
Belgium,1996,2H1,,,,,,,,,,,,,,,,,
Belgium,1996,2H2,,,,,,,,,,,,,,,,,
Belgium,1996,2H3,,,,,,,,,,,,,,,,,
Belgium,1996,3,,,,,,,,,,,,,,,,,
Belgium,1996,3A,,,,,,,,,,,,,,,,,
Belgium,1996,3A1,,,,,,,,,,,,,,,,,
Belgium,1996,3A2,,,,,,,,,,,,,,,,,
Belgium,1996,3B,,,,,,,,,,,,,,,,,
Belgium,1996,3B1,,,,,,,,,,,,,,,,,
Belgium,1996,3B1A,,,,,,,,,,,,,,,,,
Belgium,1996,3B1B,,,,,,,,,,,,,,,,,
Belgium,1996,3B2,,,,,,,,,,,,,,,,,
Belgium,1996,3B2A,,,,,,,,,,,,,,,,,
Belgium,1996,3B2B,,,,,,,,,,,,,,,,,
Belgium,1996,3B3,,,,,,,,,,,,,,,,,
Belgium,1996,3B3A,,,,,,,,,,,,,,,,,
Belgium,1996,3B3B,,,,,,,,,,,,,,,,,
Belgium,1996,3B4,,,,,,,,,,,,,,,,,
Belgium,1996,3B4A,,,,,,,,,,,,,,,,,
Belgium,1996,3B4B,,,,,,,,,,,,,,,,,
Belgium,1996,3B5,,,,,,,,,,,,,,,,,
Belgium,1996,3B5A,,,,,,,,,,,,,,,,,
Belgium,1996,3B5B,,,,,,,,,,,,,,,,,
Belgium,1996,3B6,,,,,,,,,,,,,,,,,
Belgium,1996,3B6A,,,,,,,,,,,,,,,,,
Belgium,1996,3B6B,,,,,,,,,,,,,,,,,
Belgium,1996,3B6B1,,,,,,,,,,,,,,,,,
Belgium,1996,3B6B2,,,,,,,,,,,,,,,,,
Belgium,1996,3B6B3,,,,,,,,,,,,,,,,,
Belgium,1996,3B6B4,,,,,,,,,,,,,,,,,
Belgium,1996,3B6B5,,,,,,,,,,,,,,,,,
Belgium,1996,3C,,,,,,,,,,,,,,,,,
Belgium,1996,3C1,,,,,,,,,,,,,,,,,
Belgium,1996,3C2,,,,,,,,,,,,,,,,,
Belgium,1996,3C3,,,,,,,,,,,,,,,,,
Belgium,1996,3C4,,,,,,,,,,,,,,,,,
Belgium,1996,3C5,,,,,,,,,,,,,,,,,
Belgium,1996,3C6,,,,,,,,,,,,,,,,,
Belgium,1996,3C7,,,,,,,,,,,,,,,,,
Belgium,1996,3C8,,,,,,,,,,,,,,,,,
Belgium,1996,3D,,,,,,,,,,,,,,,,,
Belgium,1996,3D1,,,,,,,,,,,,,,,,,
Belgium,1996,3D2,,,,,,,,,,,,,,,,,
Belgium,1996,4,,,,,,,,,,,,,,,,,
Belgium,1996,4A,,,,,,,,,,,,,,,,,
Belgium,1996,4A1,,,,,,,,,,,,,,,,,
Belgium,1996,4A2,,,,,,,,,,,,,,,,,
Belgium,1996,4A3,,,,,,,,,,,,,,,,,
Belgium,1996,4B,,,,,,,,,,,,,,,,,
Belgium,1996,4C,,,,,,,,,,,,,,,,,
Belgium,1996,4C1,,,,,,,,,,,,,,,,,
Belgium,1996,4C2,,,,,,,,,,,,,,,,,
