jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_kusd,ets_price_kusd,ets_2_price_kusd,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
Malta,1994,3B6B5,,,,,,,,,,,,,,,,,
Malta,1994,3C,,,,,,,,,,,,,,,,,
Malta,1994,3C1,,,,,,,,,,,,,,,,,
Malta,1994,3C2,,,,,,,,,,,,,,,,,
Malta,1994,3C3,,,,,,,,,,,,,,,,,
Malta,1994,3C4,,,,,,,,,,,,,,,,,
Malta,1994,3C5,,,,,,,,,,,,,,,,,
Malta,1994,3C6,,,,,,,,,,,,,,,,,
Malta,1994,3C7,,,,,,,,,,,,,,,,,
Malta,1994,3C8,,,,,,,,,,,,,,,,,
Malta,1994,3D,,,,,,,,,,,,,,,,,
Malta,1994,3D1,,,,,,,,,,,,,,,,,
Malta,1994,3D2,,,,,,,,,,,,,,,,,
Malta,1994,4,,,,,,,,,,,,,,,,,
Malta,1994,4A,,,,,,,,,,,,,,,,,
Malta,1994,4A1,,,,,,,,,,,,,,,,,
Malta,1994,4A2,,,,,,,,,,,,,,,,,
Malta,1994,4A3,,,,,,,,,,,,,,,,,
Malta,1994,4B,,,,,,,,,,,,,,,,,
Malta,1994,4C,,,,,,,,,,,,,,,,,
Malta,1994,4C1,,,,,,,,,,,,,,,,,
Malta,1994,4C2,,,,,,,,,,,,,,,,,
Malta,1994,4D,,,,,,,,,,,,,,,,,
Malta,1994,4D1,,,,,,,,,,,,,,,,,
Malta,1994,4D2,,,,,,,,,,,,,,,,,
Malta,1994,4E,,,,,,,,,,,,,,,,,
Malta,1994,5,,,,,,,,,,,,,,,,,
Malta,1994,5A,,,,,,,,,,,,,,,,,
Malta,1994,5A1,,,,,,,,,,,,,,,,,
Malta,1994,5A2,,,,,,,,,,,,,,,,,
Malta,1995,0,,,,,,,,,,,,,,,,,
Malta,1995,1,,,,,,,,,,,,,,,,,
Malta,1995,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Malta,1995,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Malta,1995,1A1,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A1,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A1,,Oil,,,,,,,,,,,,,,,
Malta,1995,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Malta,1995,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Malta,1995,1A1A1,ABFLOW003,Coal,,,,,,,,,,,,,,,
Malta,1995,1A1A1,ABFLOW003,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A1A1,ABFLOW003,Oil,,,,,,,,,,,,,,,
Malta,1995,1A1A2,ABFLOW004,Coal,,,,,,,,,,,,,,,
Malta,1995,1A1A2,ABFLOW004,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A1A2,ABFLOW004,Oil,,,,,,,,,,,,,,,
Malta,1995,1A1A3,ABFLOW005,Coal,,,,,,,,,,,,,,,
Malta,1995,1A1A3,ABFLOW005,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A1A3,ABFLOW005,Oil,,,,,,,,,,,,,,,
Malta,1995,1A1B,ABFLOW011,Coal,,,,,,,,,,,,,,,
Malta,1995,1A1B,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A1B,ABFLOW011,Oil,,,,,,,,,,,,,,,
Malta,1995,1A1C,ABFLOW011,Coal,,,,,,,,,,,,,,,
Malta,1995,1A1C,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A1C,ABFLOW011,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2A,ABFLOW016,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2A,ABFLOW016,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2A,ABFLOW016,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2B,ABFLOW018,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2B,ABFLOW018,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2B,ABFLOW018,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2C,ABFLOW017,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2C,ABFLOW017,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2C,ABFLOW017,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2D,ABFLOW023,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2D,ABFLOW023,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2D,ABFLOW023,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2E,ABFLOW022,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2E,ABFLOW022,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2E,ABFLOW022,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2F,ABFLOW019,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2F,ABFLOW019,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2F,ABFLOW019,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2G,ABFLOW020,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2G,ABFLOW020,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2G,ABFLOW020,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2H,ABFLOW021,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2H,ABFLOW021,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2H,ABFLOW021,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2I,ABFLOW013,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2I,ABFLOW013,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2I,ABFLOW013,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2J,ABFLOW024,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2J,ABFLOW024,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2J,ABFLOW024,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2K,ABFLOW014,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2K,ABFLOW014,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2K,ABFLOW014,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2L,ABFLOW025,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2L,ABFLOW025,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2L,ABFLOW025,Oil,,,,,,,,,,,,,,,
Malta,1995,1A2M,ABFLOW026,Coal,,,,,,,,,,,,,,,
Malta,1995,1A2M,ABFLOW026,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A2M,ABFLOW026,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3A,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3A,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3A,,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3A2,ABFLOW029,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3A2,ABFLOW029,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3A2,ABFLOW029,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3D,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3D,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3D,,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3D1,ABFLOW039,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3D1,ABFLOW039,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3D2,ABFLOW032,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3D2,ABFLOW032,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3D2,ABFLOW032,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3E,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3E,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3E,,Oil,,,,,,,,,,,,,,,
Malta,1995,1A3E1,ABFLOW033,Coal,,,,,,,,,,,,,,,
Malta,1995,1A3E1,ABFLOW033,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A3E1,ABFLOW033,Oil,,,,,,,,,,,,,,,
Malta,1995,1A4,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A4,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A4,,Oil,,,,,,,,,,,,,,,
Malta,1995,1A4A,ABFLOW035,Coal,,,,,,,,,,,,,,,
Malta,1995,1A4A,ABFLOW035,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A4A,ABFLOW035,Oil,,,,,,,,,,,,,,,
Malta,1995,1A4B,ABFLOW034,Coal,,,,,,,,,,,,,,,
Malta,1995,1A4B,ABFLOW034,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A4B,ABFLOW034,Oil,,,,,,,,,,,,,,,
Malta,1995,1A4C,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A4C,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A4C,,Oil,,,,,,,,,,,,,,,
Malta,1995,1A4C1,ABFLOW036,Coal,,,,,,,,,,,,,,,
Malta,1995,1A4C1,ABFLOW036,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A4C1,ABFLOW036,Oil,,,,,,,,,,,,,,,
Malta,1995,1A4C2,ABFLOW037,Coal,,,,,,,,,,,,,,,
Malta,1995,1A4C2,ABFLOW037,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A4C2,ABFLOW037,Oil,,,,,,,,,,,,,,,
Malta,1995,1A4C3,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A4C3,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A4C3,,Oil,,,,,,,,,,,,,,,
Malta,1995,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
Malta,1995,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
Malta,1995,1A5A,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A5A,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A5A,,Oil,,,,,,,,,,,,,,,
Malta,1995,1A5B,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A5B,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A5B,,Oil,,,,,,,,,,,,,,,
Malta,1995,1A5C,,Coal,,,,,,,,,,,,,,,
Malta,1995,1A5C,,Natural gas,,,,,,,,,,,,,,,
Malta,1995,1A5C,,Oil,,,,,,,,,,,,,,,
Malta,1995,1B,,,,,,,,,,,,,,,,,
Malta,1995,1B1,,,,,,,,,,,,,,,,,
Malta,1995,1B1A,,,,,,,,,,,,,,,,,
Malta,1995,1B1A1,,,,,,,,,,,,,,,,,
Malta,1995,1B1A11,,,,,,,,,,,,,,,,,
Malta,1995,1B1A12,,,,,,,,,,,,,,,,,
Malta,1995,1B1A13,,,,,,,,,,,,,,,,,
Malta,1995,1B1A14,,,,,,,,,,,,,,,,,
Malta,1995,1B1A2,,,,,,,,,,,,,,,,,
Malta,1995,1B1A21,,,,,,,,,,,,,,,,,
Malta,1995,1B1A22,,,,,,,,,,,,,,,,,
Malta,1995,1B1B,,,,,,,,,,,,,,,,,
Malta,1995,1B2,,,,,,,,,,,,,,,,,
Malta,1995,1B2A,,,,,,,,,,,,,,,,,
Malta,1995,1B2A1,,,,,,,,,,,,,,,,,
Malta,1995,1B2A2,,,,,,,,,,,,,,,,,
Malta,1995,1B2A3,,,,,,,,,,,,,,,,,
Malta,1995,1B2A31,,,,,,,,,,,,,,,,,
Malta,1995,1B2A32,,,,,,,,,,,,,,,,,
Malta,1995,1B2A33,,,,,,,,,,,,,,,,,
Malta,1995,1B2A34,,,,,,,,,,,,,,,,,
Malta,1995,1B2A35,,,,,,,,,,,,,,,,,
Malta,1995,1B2A36,,,,,,,,,,,,,,,,,
Malta,1995,1B2B,,,,,,,,,,,,,,,,,
Malta,1995,1B2B1,,,,,,,,,,,,,,,,,
Malta,1995,1B2B2,,,,,,,,,,,,,,,,,
Malta,1995,1B2B3,,,,,,,,,,,,,,,,,
Malta,1995,1B2B31,,,,,,,,,,,,,,,,,
Malta,1995,1B2B32,,,,,,,,,,,,,,,,,
Malta,1995,1B2B33,,,,,,,,,,,,,,,,,
Malta,1995,1B2B34,,,,,,,,,,,,,,,,,
Malta,1995,1B2B35,,,,,,,,,,,,,,,,,
Malta,1995,1B2B36,,,,,,,,,,,,,,,,,
Malta,1995,1B3,,,,,,,,,,,,,,,,,
Malta,1995,1C,,,,,,,,,,,,,,,,,
Malta,1995,1C1,,,,,,,,,,,,,,,,,
Malta,1995,1C1A,,,,,,,,,,,,,,,,,
Malta,1995,1C1B,,,,,,,,,,,,,,,,,
Malta,1995,1C1C,,,,,,,,,,,,,,,,,
Malta,1995,1C2,,,,,,,,,,,,,,,,,
Malta,1995,1C2A,,,,,,,,,,,,,,,,,
Malta,1995,1C2B,,,,,,,,,,,,,,,,,
Malta,1995,1C3,,,,,,,,,,,,,,,,,
Malta,1995,2,,,,,,,,,,,,,,,,,
Malta,1995,20,,,,,,,,,,,,,,,,,
Malta,1995,200,,,,,,,,,,,,,,,,,
Malta,1995,2000,,,,,,,,,,,,,,,,,
Malta,1995,20000,,,,,,,,,,,,,,,,,
Malta,1995,200000,,,,,,,,,,,,,,,,,
Malta,1995,2A,,,,,,,,,,,,,,,,,
Malta,1995,2A1,,,,,,,,,,,,,,,,,
Malta,1995,2A2,,,,,,,,,,,,,,,,,
Malta,1995,2A3,,,,,,,,,,,,,,,,,
Malta,1995,2A4,,,,,,,,,,,,,,,,,
Malta,1995,2A4A,,,,,,,,,,,,,,,,,
Malta,1995,2A4B,,,,,,,,,,,,,,,,,
Malta,1995,2A4C,,,,,,,,,,,,,,,,,
Malta,1995,2A4D,,,,,,,,,,,,,,,,,
Malta,1995,2B,,,,,,,,,,,,,,,,,
Malta,1995,2B1,,,,,,,,,,,,,,,,,
Malta,1995,2B10,,,,,,,,,,,,,,,,,
Malta,1995,2B2,,,,,,,,,,,,,,,,,
Malta,1995,2B3,,,,,,,,,,,,,,,,,
Malta,1995,2B4,,,,,,,,,,,,,,,,,
Malta,1995,2B5,,,,,,,,,,,,,,,,,
Malta,1995,2B6,,,,,,,,,,,,,,,,,
Malta,1995,2B7,,,,,,,,,,,,,,,,,
Malta,1995,2B8,,,,,,,,,,,,,,,,,
Malta,1995,2B8A,,,,,,,,,,,,,,,,,
Malta,1995,2B8B,,,,,,,,,,,,,,,,,
Malta,1995,2B8C,,,,,,,,,,,,,,,,,
Malta,1995,2B8D,,,,,,,,,,,,,,,,,
Malta,1995,2B8E,,,,,,,,,,,,,,,,,
Malta,1995,2B8F,,,,,,,,,,,,,,,,,
Malta,1995,2B9,,,,,,,,,,,,,,,,,
Malta,1995,2B9A,,,,,,,,,,,,,,,,,
Malta,1995,2B9B,,,,,,,,,,,,,,,,,
Malta,1995,2C,,,,,,,,,,,,,,,,,
Malta,1995,2C1,,,,,,,,,,,,,,,,,
Malta,1995,2C2,,,,,,,,,,,,,,,,,
Malta,1995,2C3,,,,,,,,,,,,,,,,,
Malta,1995,2C4,,,,,,,,,,,,,,,,,
Malta,1995,2C5,,,,,,,,,,,,,,,,,
Malta,1995,2C6,,,,,,,,,,,,,,,,,
Malta,1995,2C7,,,,,,,,,,,,,,,,,
Malta,1995,2D,,,,,,,,,,,,,,,,,
Malta,1995,2D1,,,,,,,,,,,,,,,,,
Malta,1995,2D2,,,,,,,,,,,,,,,,,
Malta,1995,2D3,,,,,,,,,,,,,,,,,
Malta,1995,2D4,,,,,,,,,,,,,,,,,
Malta,1995,2E,,,,,,,,,,,,,,,,,
Malta,1995,2F,,,,,,,,,,,,,,,,,
Malta,1995,2F1,,,,,,,,,,,,,,,,,
Malta,1995,2F2,,,,,,,,,,,,,,,,,
Malta,1995,2F3,,,,,,,,,,,,,,,,,
Malta,1995,2F4,,,,,,,,,,,,,,,,,
Malta,1995,2F5,,,,,,,,,,,,,,,,,
Malta,1995,2F6,,,,,,,,,,,,,,,,,
Malta,1995,2G,,,,,,,,,,,,,,,,,
Malta,1995,2G1,,,,,,,,,,,,,,,,,
Malta,1995,2G2,,,,,,,,,,,,,,,,,
Malta,1995,2G3,,,,,,,,,,,,,,,,,
Malta,1995,2G4,,,,,,,,,,,,,,,,,
Malta,1995,2H,,,,,,,,,,,,,,,,,
Malta,1995,2H1,,,,,,,,,,,,,,,,,
Malta,1995,2H2,,,,,,,,,,,,,,,,,
Malta,1995,2H3,,,,,,,,,,,,,,,,,
Malta,1995,3,,,,,,,,,,,,,,,,,
Malta,1995,3A,,,,,,,,,,,,,,,,,
Malta,1995,3A1,,,,,,,,,,,,,,,,,
Malta,1995,3A2,,,,,,,,,,,,,,,,,
Malta,1995,3B,,,,,,,,,,,,,,,,,
Malta,1995,3B1,,,,,,,,,,,,,,,,,
Malta,1995,3B1A,,,,,,,,,,,,,,,,,
Malta,1995,3B1B,,,,,,,,,,,,,,,,,
Malta,1995,3B2,,,,,,,,,,,,,,,,,
Malta,1995,3B2A,,,,,,,,,,,,,,,,,
Malta,1995,3B2B,,,,,,,,,,,,,,,,,
Malta,1995,3B3,,,,,,,,,,,,,,,,,
Malta,1995,3B3A,,,,,,,,,,,,,,,,,
Malta,1995,3B3B,,,,,,,,,,,,,,,,,
Malta,1995,3B4,,,,,,,,,,,,,,,,,
Malta,1995,3B4A,,,,,,,,,,,,,,,,,
Malta,1995,3B4B,,,,,,,,,,,,,,,,,
Malta,1995,3B5,,,,,,,,,,,,,,,,,
Malta,1995,3B5A,,,,,,,,,,,,,,,,,
Malta,1995,3B5B,,,,,,,,,,,,,,,,,
Malta,1995,3B6,,,,,,,,,,,,,,,,,
Malta,1995,3B6A,,,,,,,,,,,,,,,,,
Malta,1995,3B6B,,,,,,,,,,,,,,,,,
Malta,1995,3B6B1,,,,,,,,,,,,,,,,,
Malta,1995,3B6B2,,,,,,,,,,,,,,,,,
Malta,1995,3B6B3,,,,,,,,,,,,,,,,,
Malta,1995,3B6B4,,,,,,,,,,,,,,,,,
Malta,1995,3B6B5,,,,,,,,,,,,,,,,,
Malta,1995,3C,,,,,,,,,,,,,,,,,
Malta,1995,3C1,,,,,,,,,,,,,,,,,
Malta,1995,3C2,,,,,,,,,,,,,,,,,
Malta,1995,3C3,,,,,,,,,,,,,,,,,
Malta,1995,3C4,,,,,,,,,,,,,,,,,
Malta,1995,3C5,,,,,,,,,,,,,,,,,
Malta,1995,3C6,,,,,,,,,,,,,,,,,
Malta,1995,3C7,,,,,,,,,,,,,,,,,
Malta,1995,3C8,,,,,,,,,,,,,,,,,
Malta,1995,3D,,,,,,,,,,,,,,,,,
Malta,1995,3D1,,,,,,,,,,,,,,,,,
Malta,1995,3D2,,,,,,,,,,,,,,,,,
Malta,1995,4,,,,,,,,,,,,,,,,,
Malta,1995,4A,,,,,,,,,,,,,,,,,
Malta,1995,4A1,,,,,,,,,,,,,,,,,
Malta,1995,4A2,,,,,,,,,,,,,,,,,
Malta,1995,4A3,,,,,,,,,,,,,,,,,
Malta,1995,4B,,,,,,,,,,,,,,,,,
Malta,1995,4C,,,,,,,,,,,,,,,,,
Malta,1995,4C1,,,,,,,,,,,,,,,,,
Malta,1995,4C2,,,,,,,,,,,,,,,,,
Malta,1995,4D,,,,,,,,,,,,,,,,,
Malta,1995,4D1,,,,,,,,,,,,,,,,,
Malta,1995,4D2,,,,,,,,,,,,,,,,,
Malta,1995,4E,,,,,,,,,,,,,,,,,
Malta,1995,5,,,,,,,,,,,,,,,,,
Malta,1995,5A,,,,,,,,,,,,,,,,,
Malta,1995,5A1,,,,,,,,,,,,,,,,,
Malta,1995,5A2,,,,,,,,,,,,,,,,,
Malta,1996,0,,,,,,,,,,,,,,,,,
Malta,1996,1,,,,,,,,,,,,,,,,,
Malta,1996,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Malta,1996,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Malta,1996,1A1,,Coal,,,,,,,,,,,,,,,
Malta,1996,1A1,,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A1,,Oil,,,,,,,,,,,,,,,
Malta,1996,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Malta,1996,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Malta,1996,1A1A1,ABFLOW003,Coal,,,,,,,,,,,,,,,
Malta,1996,1A1A1,ABFLOW003,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A1A1,ABFLOW003,Oil,,,,,,,,,,,,,,,
Malta,1996,1A1A2,ABFLOW004,Coal,,,,,,,,,,,,,,,
Malta,1996,1A1A2,ABFLOW004,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A1A2,ABFLOW004,Oil,,,,,,,,,,,,,,,
Malta,1996,1A1A3,ABFLOW005,Coal,,,,,,,,,,,,,,,
Malta,1996,1A1A3,ABFLOW005,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A1A3,ABFLOW005,Oil,,,,,,,,,,,,,,,
Malta,1996,1A1B,ABFLOW011,Coal,,,,,,,,,,,,,,,
Malta,1996,1A1B,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A1B,ABFLOW011,Oil,,,,,,,,,,,,,,,
Malta,1996,1A1C,ABFLOW011,Coal,,,,,,,,,,,,,,,
Malta,1996,1A1C,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A1C,ABFLOW011,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2A,ABFLOW016,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2A,ABFLOW016,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2A,ABFLOW016,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2B,ABFLOW018,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2B,ABFLOW018,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2B,ABFLOW018,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2C,ABFLOW017,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2C,ABFLOW017,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2C,ABFLOW017,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2D,ABFLOW023,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2D,ABFLOW023,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2D,ABFLOW023,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2E,ABFLOW022,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2E,ABFLOW022,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2E,ABFLOW022,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2F,ABFLOW019,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2F,ABFLOW019,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2F,ABFLOW019,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2G,ABFLOW020,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2G,ABFLOW020,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2G,ABFLOW020,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2H,ABFLOW021,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2H,ABFLOW021,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2H,ABFLOW021,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2I,ABFLOW013,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2I,ABFLOW013,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2I,ABFLOW013,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2J,ABFLOW024,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2J,ABFLOW024,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2J,ABFLOW024,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2K,ABFLOW014,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2K,ABFLOW014,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2K,ABFLOW014,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2L,ABFLOW025,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2L,ABFLOW025,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2L,ABFLOW025,Oil,,,,,,,,,,,,,,,
Malta,1996,1A2M,ABFLOW026,Coal,,,,,,,,,,,,,,,
Malta,1996,1A2M,ABFLOW026,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A2M,ABFLOW026,Oil,,,,,,,,,,,,,,,
Malta,1996,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Malta,1996,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Malta,1996,1A3A,,Coal,,,,,,,,,,,,,,,
Malta,1996,1A3A,,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A3A,,Oil,,,,,,,,,,,,,,,
Malta,1996,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Malta,1996,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Malta,1996,1A3A2,ABFLOW029,Coal,,,,,,,,,,,,,,,
Malta,1996,1A3A2,ABFLOW029,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A3A2,ABFLOW029,Oil,,,,,,,,,,,,,,,
Malta,1996,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
Malta,1996,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
Malta,1996,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
